,Target Name,Reference Name,run,chrF,CodeBERTScore,CodeBLEU,CrystalBLEU,Edit Distance,ROUGE-L,LoC,Compilation Success,Run Success,Simulation
87,wipe,mix,3,0.4248352690937005,0.8487042784690857,0.3573095542142275,0.1500074087656861,0.4352969579913085,0.54468084626383,39,1,0,NaN
88,wipe,pour,3,0.6422170284201806,0.9146021604537964,0.639062545846778,0.3903469029352786,0.6192660550458715,0.7253521076763045,45,1,0,NaN
89,wipe,transport,3,0.6470426798358322,0.8986210227012634,0.6276375706074506,0.3460836566172619,0.5685659101883148,0.6551724087969084,50,1,0,NaN
90,cut,grasp,4,0.5358734725429187,0.8763142228126526,0.4059913866607048,0.27558701565247207,0.48664027709054924,0.5734766977639034,38,1,NaN,NaN
91,cut,mix,4,0.7340737735148702,0.9195007085800171,0.5711882771439751,0.4786478868887183,0.6306284017812964,0.6918238943995492,52,1,NaN,NaN
92,cut,pour,4,0.5843634241705636,0.8603290915489197,0.44796446694053765,0.3240237210664102,0.5158337456704601,0.4999999950462279,42,1,NaN,NaN
93,cut,transport,4,0.5134794546667009,0.8697916865348816,0.3760463166235782,0.28522843329840675,0.47723899059871355,0.5415162407626842,32,1,NaN,NaN
94,cut,wipe,4,0.5565487985192292,0.8437662720680237,0.3916439179225243,0.31867303226731236,0.5113805047006432,0.5082508201653434,44,1,NaN,NaN
95,grasp,cut,4,0.705442251017918,0.9082717299461365,0.5317158476481236,0.5059473192654664,0.6718249733191035,0.7222222173186729,22,1,NaN,NaN
96,grasp,mix,4,0.6888054206983386,0.9149462580680847,0.5583623446746749,0.5121511698123793,0.6691568836712913,0.7432432383016802,23,1,NaN,NaN
97,grasp,pour,4,0.6956382494328638,0.8956872820854187,0.5452977282587405,0.4995016425483243,0.6584845250800426,0.6385542118681957,25,1,NaN,NaN
98,grasp,transport,4,0.6938283199975518,0.8888406157493591,0.5419304764198993,0.37068545032246114,0.5607720396452791,0.49717513626990967,29,1,NaN,NaN
99,grasp,wipe,4,0.7031678293804609,0.9003099203109741,0.5554794980070473,0.4879553688683244,0.6227321237993597,0.6309523759552155,27,1,NaN,NaN
100,mix,cut,4,0.6656497167127561,0.887399435043335,0.4999507466227273,0.3313304439380317,0.5796719390743995,0.5522388010172088,42,1,NaN,NaN
