,Target Name,Reference Name,run,chrF,CodeBERTScore,CodeBLEU,CrystalBLEU,Edit Distance,ROUGE-L,LoC,Compilation Success,Run Success,Simulation
101,mix,grasp,4,0.8494705108382838,0.9167712330818176,0.7421567879243653,0.4636047757814605,0.7044573643410852,0.6775956234691989,32,1,NaN,NaN
102,mix,pour,4,0.5937035532033084,0.9125340580940247,0.7239931246392759,0.37753872858470006,0.6387820512820512,0.6367346888796336,35,1,NaN,NaN
103,mix,transport,4,0.7074229639887138,0.8840081095695496,0.7721552166770553,0.3325625454932361,0.6449601662625564,0.6359446954634842,38,1,NaN,NaN
104,mix,wipe,4,0.45346199806851667,0.8971483707427979,0.5350237856133201,0.18501984130911622,0.4797199420569773,0.5793650744359411,39,1,NaN,NaN
105,pour,cut,4,0.5675375025942162,0.8690671324729919,0.4823225775489314,0.24290714453331885,0.4453240969816923,0.5381818134786117,37,1,NaN,NaN
106,pour,grasp,4,0.8479455227093592,0.9036871194839478,0.6281794183579522,0.34867859945422686,0.5015499070055797,0.5968586338433706,38,1,NaN,NaN
107,pour,mix,4,0.5855637785304867,0.8657650947570801,0.4686279852863353,0.23902608727020494,0.3989455184534271,0.5359999951548801,36,1,NaN,NaN
108,pour,transport,4,0.868311824021065,0.929455041885376,0.8336110216114618,0.5367514233464998,0.7108125399872041,0.7459016343849101,42,1,NaN,NaN
109,pour,wipe,4,0.6187613409860117,0.9018418192863464,0.6693766979422042,0.29355383173041283,0.5357315306615162,0.5641025591079984,45,1,NaN,NaN
110,transport,cut,4,0.32865652349525937,0.8131130933761597,0.27419313281046886,0.04939336077283799,0.28896585848589806,0.3700440491466941,17,1,NaN,NaN
111,transport,grasp,4,0.6333385758406017,0.8585694432258606,0.5194835425581383,0.4584808581490106,0.5522945570971185,0.6575342416513417,19,1,NaN,NaN
112,transport,mix,4,0.44792247791148476,0.8217973709106445,0.3508422959580979,0.15953414363150023,0.37639132981839485,0.4516128988553591,22,1,NaN,NaN
113,transport,pour,4,0.6760279868167611,0.9129025340080261,0.697081060193846,0.49293476145428344,0.6576923076923077,0.6519823739059559,34,1,NaN,NaN
114,transport,wipe,4,0.5641370679425946,0.9019203782081604,0.5571842291496265,0.2776167022057884,0.5002414292612265,0.6008230403962811,33,1,NaN,NaN
115,wipe,cut,4,0.5904384133084258,0.8746376037597656,0.5185646948816799,0.2996497071699652,0.5843641761504206,0.49659863458906023,44,1,NaN,NaN
116,wipe,grasp,4,0.7930201348674905,0.8909921050071716,0.7594144404138976,0.38102104701963885,0.5696155281821575,0.6769230720494412,43,1,NaN,NaN
117,wipe,mix,4,0.5117650243388119,0.8475980162620544,0.4788473211144956,0.25478470024994615,0.47715289982425313,0.5328185279098404,39,1,NaN,NaN
118,wipe,pour,4,0.6939631437181504,0.9029300212860107,0.7976671259477819,0.4306797892936813,0.6012820512820513,0.5868725818786243,43,1,NaN,NaN
119,wipe,transport,4,0.8167181508703248,0.9022992253303528,0.8118429675136979,0.40653336755306657,0.71712158808933,0.6370967692485042,42,1,NaN,NaN
120,cut,grasp,5,0.9315296964531213,0.9249696731567383,0.8743144912551073,0.5967259534534263,0.6598689002184996,0.8021390325087936,39,1,NaN,NaN
